RR RATE COEFFICIENT FITS (C)20110412 N. R. BADNELL, DEPARTMENT OF PHYSICS, UNIVERSITY OF STRATHCLYDE, GLASGOW G4 0NG, UK.

  Z  N  M  W      A        B        T0         T1        C        T2
 18  5  1  2  1.780E-09  0.7252  1.933E+02  2.837E+07
 18  5  2  4  1.486E-11  0.4228  5.518E+05  4.522E+07
 18  5  3  2  2.431E-12  0.0000  7.291E+06  1.110E+08
 18  5  4  4  2.037E-12  0.0000  9.277E+06  9.538E+07
 18  5  5  6  2.013E-12  0.0000  9.371E+06  9.339E+07
 19  5  1  2  2.079E-09  0.7245  1.954E+02  3.156E+07
 19  5  2  4  8.107E-12  0.0981  2.084E+06  8.111E+07
 19  5  3  2  2.608E-12  0.0000  8.371E+06  1.186E+08
 19  5  4  4  2.605E-12  0.0000  8.394E+06  1.181E+08
 19  5  5  6  2.192E-12  0.0000  1.065E+07  1.010E+08
 20  5  1  2  2.019E-09  0.7215  2.644E+02  3.506E+07
 20  5  2  4  8.993E-12  0.1311  2.211E+06  8.296E+07
 20  5  3  2  2.789E-12  0.0000  9.507E+06  1.277E+08
 20  5  4  4  2.797E-12  0.0000  9.460E+06  1.286E+08
 20  5  5  6  2.798E-12  0.0000  9.466E+06  1.282E+08
 21  5  1  2  2.055E-09  0.7200  3.236E+02  3.860E+07
 21  5  2  4  8.736E-12  0.0297  2.988E+06  1.092E+08
 21  5  3  2  3.004E-12  0.0000  1.064E+07  1.366E+08
 21  5  4  4  2.973E-12  0.0000  1.068E+07  1.366E+08
 21  5  5  6  2.956E-12  0.0000  1.080E+07  1.346E+08
 22  5  1  2  1.959E-09  0.7169  4.381E+02  4.258E+07
 22  5  2  4  8.422E-12  0.0000  3.848E+06  1.186E+08
 22  5  3  2  3.701E-12  0.0000  9.707E+06  1.679E+08
 22  5  4  4  3.173E-12  0.0000  1.185E+07  1.492E+08
 22  5  5  6  3.159E-12  0.0000  1.193E+07  1.468E+08
 23  5  1  2  2.131E-09  0.7166  4.679E+02  4.637E+07
 23  5  2  4  8.951E-12  0.0000  4.246E+06  1.282E+08
 23  5  3  2  3.895E-12  0.0000  1.088E+07  1.767E+08
 23  5  4  4  3.902E-12  0.0000  1.085E+07  1.772E+08
 23  5  5  6  3.335E-12  0.0000  1.331E+07  1.553E+08
 24  5  1  2  2.302E-09  0.7167  5.002E+02  5.030E+07
 24  5  2  4  9.476E-12  0.0000  4.674E+06  1.380E+08
 24  5  3  2  4.124E-12  0.0000  1.196E+07  1.907E+08
 24  5  4  4  4.112E-12  0.0000  1.203E+07  1.893E+08
 24  5  5  6  3.476E-12  0.0000  1.506E+07  1.621E+08
 25  5  1  2  2.450E-09  0.7160  5.442E+02  5.456E+07
 25  5  2  4  8.499E-12  0.0000  6.350E+06  1.286E+08
 25  5  3  2  4.313E-12  0.0000  1.330E+07  2.014E+08
 25  5  4  4  4.313E-12  0.0000  1.330E+07  1.999E+08
 25  5  5  6  3.691E-12  0.0000  1.628E+07  1.758E+08
 26  5  1  2  2.199E-09  0.7118  7.810E+02  5.946E+07
 26  5  2  4  9.020E-12  0.0000  6.834E+06  1.401E+08
 26  5  3  2  5.224E-12  0.0000  1.207E+07  2.405E+08
 26  5  4  4  4.571E-12  0.0000  1.432E+07  2.174E+08
 26  5  5  6  3.883E-12  0.0000  1.776E+07  1.884E+08
 27  5  1  2  2.654E-09  0.7148  6.726E+02  6.351E+07
 27  5  2  4  9.379E-12  0.0000  7.541E+06  1.475E+08
 27  5  3  2  5.445E-12  0.0000  1.327E+07  2.542E+08
 27  5  4  4  4.750E-12  0.0000  1.589E+07  2.247E+08
 27  5  5  6  4.086E-12  0.0000  1.922E+07  2.015E+08
 28  5  1  2  2.660E-09  0.7150  7.865E+02  6.761E+07
 28  5  2  4  9.080E-12  0.0000  9.128E+06  1.452E+08
 28  5  3  2  5.621E-12  0.0000  1.480E+07  2.596E+08
 28  5  4  4  4.940E-12  0.0000  1.740E+07  2.376E+08
 28  5  5  6  4.200E-12  0.0000  2.157E+07  2.072E+08
 29  5  1  2  2.679E-09  0.7128  9.094E+02  7.300E+07
 29  5  2  4  9.592E-12  0.0000  9.682E+06  1.572E+08
 29  5  3  2  5.903E-12  0.0000  1.581E+07  2.802E+08
 29  5  4  4  5.133E-12  0.0000  1.899E+07  2.485E+08
 29  5  5  6  4.439E-12  0.0000  2.284E+07  2.258E+08
 30  5  1  2  2.916E-09  0.7150  9.113E+02  7.726E+07
 30  5  2  4  9.858E-12  0.0000  1.071E+07  1.636E+08
 30  5  3  2  6.139E-12  0.0000  1.714E+07  2.967E+08
 30  5  4  4  5.337E-12  0.0000  2.059E+07  2.628E+08
 30  5  5  6  4.552E-12  0.0000  2.538E+07  2.315E+08
 36  5  1  2  3.422E-09  0.7122  1.533E+03  1.107E+08
 36  5  2  4  9.115E-12  0.0000  2.426E+07  1.694E+08
 36  5  3  2  8.588E-12  0.0000  2.218E+07  4.378E+08
 36  5  4  4  6.648E-12  0.0000  3.084E+07  3.581E+08
 36  5  5  6  5.066E-10  1.0056  4.495E+03  1.014E+08
 42  5  1  2  4.461E-09  0.7147  1.874E+03  1.481E+08
 42  5  2  2  1.144E-11  0.0000  2.723E+07  6.146E+08
 42  5  3  4  1.122E-09  1.0131  2.647E+03  8.570E+07
 42  5  4  4  8.085E-10  1.0078  3.537E+03  1.373E+08
 42  5  5  6  9.444E-10  1.0090  2.566E+03  1.359E+08
 54  5  1  2  5.917E-09  0.7162  3.263E+03  2.390E+08
 54  5  2  2  1.658E-11  0.0000  4.259E+07  9.934E+08
 54  5  3  4  1.986E-09  1.0434  1.751E+03  1.423E+08
 54  5  4  4  2.430E-09  1.0211  9.708E+02  2.270E+08
 54  5  5  6  2.663E-09  1.0220  8.049E+02  2.255E+08
  7  6  1  1  6.387E-10  0.7308  9.467E-02  2.954E+06  0.2440  6.739E+04
  7  6  2  3  1.196E-11  0.7751  4.419E+01  1.841E+06  0.4278  6.460E+04
  7  6  3  5  5.870E-12  0.8216  1.209E+02  1.570E+06  0.4792  6.408E+04
  7  6  4  5  1.826E-13  2.1980  1.950E+04  3.312E+05  1.4174  3.772E+04
  7  6  5  1  1.982E-13  2.3582  2.006E+04  2.630E+05  1.4890  4.052E+04
  7  6  6  5  6.297E-13  1.1383  1.439E+02  3.978E+06  0.5166  4.136E+04
  8  6  1  1  2.096E-09  0.7668  1.602E-01  4.377E+06  0.1070  1.392E+05
  8  6  2  3  4.147E-11  0.8006  8.409E+01  3.398E+06  0.1857  1.406E+05
  8  6  3  5  1.416E-11  0.8239  4.799E+02  2.971E+06  0.2330  1.395E+05
  8  6  4  5  3.522E-13  4.0291  1.733E+05  5.336E+05  1.5404  7.900E+04
  8  6  5  1  3.383E-13  3.6687  1.613E+05  5.927E+05  1.2369  6.426E+04
  8  6  6  5  2.043E-13  1.6972  7.553E+04  2.659E+06  0.7407  4.439E+04
  9  6  1  1  1.468E-09  0.7652  1.284E+00  6.039E+06  0.0664  2.235E+05
  9  6  2  3  3.508E-11  0.7693  5.657E+02  5.191E+06  0.1273  2.231E+05
  9  6  3  5  1.674E-11  0.7710  1.921E+03  4.939E+06  0.1531  2.139E+05
  9  6  4  5  4.552E-12  1.1235  6.904E+03  2.963E+06  0.1363  1.791E+05
  9  6  5  1  2.386E-12  1.2306  1.847E+04  2.824E+06  0.1642  1.183E+05
  9  6  6  5  2.906E-12  1.0866  4.147E+03  1.033E+07  0.1368  1.162E+05
 10  6  1  1  1.861E-09  0.7593  2.504E+00  8.037E+06  0.0406  3.255E+05
 10  6  2  3  3.121E-11  0.7230  2.133E+03  7.601E+06  0.0971  2.809E+05
 10  6  3  5  1.422E-11  0.6982  8.014E+03  7.456E+06  0.1281  2.676E+05
 10  6  4  5  9.485E-12  1.0743  5.189E+03  4.543E+06  0.0555  3.256E+05
 10  6  5  1  1.224E-11  1.0804  2.313E+03  4.844E+06  0.0565  1.590E+05
 10  6  6  5  9.020E-12  1.0440  2.038E+03  1.455E+07  0.0360  1.882E+05
 11  6  1  1  1.077E-09  0.7469  1.430E+01  1.018E+07  0.0289  3.593E+05
 11  6  2  3  2.918E-11  0.6750  5.755E+03  1.029E+07  0.0808  3.008E+05
 11  6  3  5  6.539E-12  0.4670  8.001E+04  1.157E+07  0.1921  2.657E+05
 11  6  4  5  1.656E-10  1.0245  4.181E+01  6.572E+06  0.0078  4.185E+05
 11  6  5  1  1.413E-11  1.0767  4.679E+03  6.373E+06  0.0131  2.069E+05
 11  6  6  5  5.765E-11  0.9657  1.740E+02  1.779E+07  0.0380  1.105E+03
 12  6  1  1  9.133E-10  0.7353  3.674E+01  1.263E+07  0.0211  4.049E+05
 12  6  2  3  3.158E-11  0.6484  9.793E+03  1.356E+07  0.0619  3.527E+05
 12  6  3  5  5.043E-12  0.1490  2.668E+05  1.983E+07  0.2787  2.898E+05
 12  6  4  5  5.873E-11  0.8948  8.260E+02  8.415E+06  0.1004  9.595E+02
 12  6  5  1  2.411E-10  1.0268  2.986E+01  8.308E+06  0.0118  2.891E+04
 12  6  6  5  2.022E-11  0.6777  3.627E+03  2.038E+07  0.2912  1.280E+03
 13  6  1  1  4.100E-09  0.7507  5.134E+00  1.603E+07
 13  6  2  3  5.200E-11  0.7313  6.151E+03  1.624E+07
 13  6  3  5  2.218E-11  0.7129  2.529E+04  1.644E+07
 13  6  4  5  1.192E-09  1.0069  3.368E+00  9.010E+06
 13  6  5  1  2.972E-10  1.0325  3.623E+01  9.676E+06
 13  6  6  5  8.867E-13  0.6127  3.210E+06  3.238E+07
 14  6  1  1  2.100E-09  0.7401  2.523E+01  1.842E+07
 14  6  2  3  4.301E-11  0.6974  1.415E+04  1.973E+07
 14  6  3  5  1.775E-11  0.6622  6.135E+04  2.040E+07
 14  6  4  5  1.386E-12  0.0000  4.635E+06  2.454E+07
 14  6  5  1  2.843E-10  1.0245  7.501E+01  1.081E+07
 14  6  6  5  9.315E-13  0.0000  5.728E+06  8.942E+07
 15  6  1  1  1.763E-09  0.7310  5.234E+01  2.117E+07
 15  6  2  3  4.265E-11  0.6768  2.226E+04  2.297E+07
 15  6  3  5  1.649E-11  0.6071  1.102E+05  2.551E+07
 15  6  4  5  1.857E-12  0.0000  4.270E+06  3.310E+07
 15  6  5  1  3.781E-10  1.0263  6.378E+01  1.239E+07
 15  6  6  5  1.093E-12  0.0000  6.476E+06  9.760E+07
 16  6  1  1  1.518E-09  0.7246  9.845E+01  2.390E+07
 16  6  2  3  3.209E-11  0.6323  5.358E+04  2.814E+07
 16  6  3  5  1.567E-11  0.5534  1.808E+05  3.149E+07
 16  6  4  5  2.133E-12  0.0000  4.775E+06  3.796E+07
 16  6  5  1  4.137E-10  1.0174  8.997E+01  1.377E+07
 16  6  6  5  1.230E-12  0.0000  7.675E+06  1.018E+08
 17  6  1  1  1.440E-09  0.7187  1.522E+02  2.712E+07
 17  6  2  3  2.866E-11  0.5990  9.244E+04  3.318E+07
 17  6  3  5  9.131E-12  0.3920  6.477E+05  4.387E+07
 17  6  4  5  2.663E-12  0.0000  4.651E+06  4.744E+07
 17  6  5  1  4.375E-10  1.0177  1.136E+02  1.557E+07
 17  6  6  5  1.700E-12  0.0000  6.575E+06  1.325E+08
 18  6  1  1  1.464E-09  0.7144  2.040E+02  3.025E+07
 18  6  2  3  2.847E-11  0.5725  1.298E+05  3.866E+07
 18  6  3  5  9.274E-12  0.3365  8.716E+05  5.370E+07
 18  6  4  5  2.977E-12  0.0000  5.166E+06  5.351E+07
 18  6  5  1  3.628E-10  1.0096  2.609E+02  1.723E+07
 18  6  6  5  1.890E-12  0.0000  7.415E+06  1.428E+08
 19  6  1  1  1.461E-09  0.7108  2.734E+02  3.371E+07
 19  6  2  3  2.100E-11  0.5106  2.893E+05  4.676E+07
 19  6  3  5  9.121E-12  0.2624  1.217E+06  6.699E+07
 19  6  4  5  3.227E-12  0.0000  5.926E+06  5.777E+07
 19  6  5  1  4.745E-10  1.0118  2.020E+02  1.903E+07
 19  6  6  5  2.056E-12  0.0000  8.476E+06  1.521E+08
 20  6  1  1  1.532E-09  0.7089  3.305E+02  3.713E+07
 20  6  2  3  2.079E-11  0.4739  3.908E+05  5.491E+07
 20  6  3  5  7.293E-12  0.0637  2.376E+06  1.027E+08
 20  6  4  5  3.890E-12  0.0000  5.725E+06  7.032E+07
 20  6  5  1  5.026E-10  1.0123  2.366E+02  2.109E+07
 20  6  6  5  2.659E-12  0.0000  7.626E+06  1.857E+08
 21  6  1  1  1.432E-09  0.7048  4.761E+02  4.102E+07
 21  6  2  3  1.739E-11  0.3970  6.871E+05  6.825E+07
 21  6  3  5  7.785E-12  0.0568  2.715E+06  1.117E+08
 21  6  4  5  4.170E-12  0.0000  6.467E+06  7.539E+07
 21  6  5  1  6.041E-10  1.0139  2.105E+02  2.321E+07
 21  6  6  5  2.858E-12  0.0000  8.589E+06  1.966E+08
 22  6  1  1  1.458E-09  0.7005  5.875E+02  4.526E+07
 22  6  2  3  1.786E-11  0.3797  8.301E+05  7.584E+07
 22  6  3  5  7.999E-12  0.0000  3.297E+06  1.365E+08
 22  6  4  5  4.449E-12  0.0000  7.236E+06  8.083E+07
 22  6  5  1  6.241E-10  1.0145  2.569E+02  2.514E+07
 22  6  6  5  3.064E-12  0.0000  9.551E+06  2.083E+08
 23  6  1  1  1.532E-09  0.7008  6.698E+02  4.908E+07
 23  6  2  3  1.853E-11  0.3615  9.762E+05  8.510E+07
 23  6  3  5  7.332E-12  0.0000  4.454E+06  1.305E+08
 23  6  4  5  4.770E-12  0.0000  7.945E+06  8.792E+07
 23  6  5  1  4.055E-10  1.0072  8.438E+02  2.741E+07
 23  6  6  5  3.275E-12  0.0000  1.054E+07  2.235E+08
 24  6  1  1  1.567E-09  0.6986  7.957E+02  5.340E+07
 24  6  2  3  1.072E-11  0.0895  3.062E+06  1.380E+08
 24  6  3  5  7.816E-12  0.0000  4.877E+06  1.390E+08
 24  6  4  5  5.037E-12  0.0000  8.838E+06  9.339E+07
 24  6  5  1  4.799E-10  1.0087  7.426E+02  2.967E+07
 24  6  6  5  3.423E-12  0.0000  1.199E+07  2.273E+08
 25  6  1  1  1.642E-09  0.6982  8.948E+02  5.767E+07
 25  6  2  3  1.089E-11  0.0404  3.653E+06  1.662E+08
 25  6  3  5  8.251E-12  0.0000  5.384E+06  1.486E+08
 25  6  4  5  4.789E-12  0.0000  1.129E+07  9.058E+07
 25  6  5  1  5.802E-10  1.0104  6.176E+02  3.204E+07
 25  6  6  5  3.639E-12  0.0000  1.306E+07  2.434E+08
 26  6  1  1  1.659E-09  0.6958  1.061E+03  6.253E+07
 26  6  2  3  1.115E-11  0.0129  4.236E+06  1.858E+08
 26  6  3  5  8.140E-12  0.0000  6.424E+06  1.501E+08
 26  6  4  5  5.020E-12  0.0000  1.246E+07  9.494E+07
 26  6  5  1  6.072E-10  1.0104  6.863E+02  3.462E+07
 26  6  6  5  3.873E-12  0.0000  1.405E+07  2.632E+08
 27  6  1  1  1.672E-09  0.6935  1.254E+03  6.763E+07
 27  6  2  3  1.078E-11  0.0000  5.188E+06  1.928E+08
 27  6  3  5  8.553E-12  0.0000  7.025E+06  1.590E+08
 27  6  4  5  5.350E-12  0.0000  1.326E+07  1.043E+08
 27  6  5  1  6.692E-10  1.0110  6.796E+02  3.730E+07
 27  6  6  5  4.043E-12  0.0000  1.554E+07  2.733E+08
 28  6  1  1  1.744E-09  0.6928  1.385E+03  7.245E+07
 28  6  2  3  1.135E-11  0.0000  5.617E+06  2.046E+08
 28  6  3  5  9.034E-12  0.0000  7.559E+06  1.696E+08
 28  6  4  5  5.529E-12  0.0000  1.481E+07  1.074E+08
 28  6  5  1  1.077E-09  1.0221  2.690E+02  4.031E+07
 28  6  6  5  4.226E-12  0.0000  1.700E+07  2.866E+08
 29  6  1  1  2.128E-09  0.6988  1.157E+03  7.589E+07
 29  6  2  3  1.006E-11  0.0000  7.577E+06  1.881E+08
 29  6  3  5  7.848E-12  0.0000  1.058E+07  1.507E+08
 29  6  4  5  4.172E-09  1.0058  2.688E+01  4.160E+07
 29  6  5  1  1.112E-09  1.0220  2.990E+02  4.314E+07
 29  6  6  5  4.391E-12  0.0000  1.869E+07  2.971E+08
 30  6  1  1  1.805E-09  0.6906  1.794E+03  8.293E+07
 30  6  2  3  1.056E-11  0.0000  8.100E+06  2.015E+08
 30  6  3  5  8.265E-12  0.0000  1.123E+07  1.631E+08
 30  6  4  5  4.311E-10  1.0061  3.032E+03  4.463E+07
 30  6  5  1  1.056E-09  1.0217  3.916E+02  4.625E+07
 30  6  6  5  4.619E-12  0.0000  1.990E+07  3.196E+08
 36  6  1  1  2.330E-09  0.6908  2.631E+03  1.171E+08
 36  6  2  3  1.043E-11  0.0000  1.688E+07  2.226E+08
 36  6  3  5  8.400E-12  0.0000  2.278E+07  1.810E+08
 36  6  4  5  1.454E-09  1.0276  4.726E+02  6.486E+07
 36  6  5  1  1.384E-09  1.0355  4.498E+02  6.660E+07
 36  6  6  5  5.753E-12  0.0000  3.065E+07  4.135E+08
 42  6  1  1  2.791E-09  0.6893  3.801E+03  1.583E+08
 42  6  2  3  5.064E-09  1.0051  1.126E+02  8.519E+07
 42  6  3  5  1.188E-09  1.0136  1.868E+03  8.561E+07
 42  6  4  5  1.529E-09  1.0403  7.370E+02  8.900E+07
 42  6  5  5  7.578E-10  1.0077  3.038E+03  1.458E+08
 42  6  6  1  1.158E-09  1.0497  1.098E+03  9.156E+07
 54  6  1  1  3.626E-09  0.6904  6.985E+03  2.542E+08
 54  6  2  3  2.445E-09  1.0358  1.015E+03  1.418E+08
 54  6  3  5  2.168E-09  1.0447  1.146E+03  1.435E+08
 54  6  4  5  1.580E-09  1.0122  2.073E+03  2.350E+08
 54  6  5  3  2.329E-09  1.0220  7.622E+02  2.439E+08
 54  6  6  5  6.407E-10  1.0716  9.466E+03  1.505E+08
  8  7  1  4  6.622E-11  0.6109  4.136E+00  4.214E+06  0.4093  8.770E+04
  8  7  2  4  4.488E-10  0.7193  3.621E-02  1.343E+07  0.2764  2.504E+04
  8  7  3  6  1.428E-10  0.9040  5.093E-02  6.116E+06  0.2450  3.730E+04
  8  7  4  4  1.149E-13  2.0050  3.375E+04  4.358E+05  1.9968  3.431E+04
  8  7  5  2  1.150E-13  2.0111  3.352E+04  4.361E+05  1.9840  3.438E+04
  9  7  1  4  5.595E-10  0.7083  1.462E+00  6.258E+06  0.1645  1.880E+05
  9  7  2  4  2.064E-13  6.5960  2.358E+05  4.869E+05  3.3498  8.012E+04
  9  7  3  6  2.064E-13  6.5960  2.358E+05  4.869E+05  3.3498  8.012E+04
  9  7  4  4  1.921E-13  6.8519  2.194E+05  4.624E+05  3.1387  6.659E+04
  9  7  5  2  1.922E-13  6.8483  2.191E+05  4.621E+05  3.1352  6.674E+04
 10  7  1  4  8.321E-10  0.7254  3.332E+00  8.696E+06  0.0921  3.044E+05
 10  7  2  4  6.703E-13  1.9033  1.603E+05  1.924E+06  0.4698  1.567E+05
 10  7  3  6  6.901E-13  1.8591  1.512E+05  1.961E+06  0.4568  1.562E+05
 10  7  4  2  7.582E-13  1.7082  1.165E+05  2.201E+06  0.3801  1.308E+05
 10  7  5  4  7.582E-13  1.7082  1.165E+05  2.201E+06  0.3801  1.308E+05
 11  7  1  4  1.087E-09  0.7284  6.132E+00  1.088E+07  0.0629  4.559E+05
 11  7  2  4  3.799E-12  1.1624  1.844E+04  4.926E+06  0.1299  3.054E+05
 11  7  3  6  3.799E-12  1.1624  1.844E+04  4.926E+06  0.1299  3.054E+05
 11  7  4  2  3.004E-12  1.2034  2.556E+04  4.920E+06  0.1361  2.246E+05
 11  7  5  4  2.506E-12  1.2411  3.648E+04  4.708E+06  0.1449  2.215E+05
 12  7  1  4  7.515E-10  0.7203  2.582E+01  1.355E+07  0.0436  5.691E+05
 12  7  2  4  2.756E-11  1.0484  9.890E+02  7.943E+06  0.0341  4.112E+05
 12  7  3  6  2.756E-11  1.0484  9.890E+02  7.943E+06  0.0341  4.112E+05
 12  7  4  2  1.961E-11  1.0617  1.656E+03  8.164E+06  0.0409  2.503E+05
 12  7  5  4  1.961E-11  1.0617  1.656E+03  8.164E+06  0.0409  2.503E+05
 13  7  1  4  7.728E-10  0.7152  4.818E+01  1.672E+07  0.0271  7.209E+05
 13  7  2  4  7.264E-11  1.0298  3.251E+02  1.017E+07  0.0050  6.104E+05
 13  7  3  6  7.264E-11  1.0298  3.251E+02  1.017E+07  0.0050  6.104E+05
 13  7  4  2  2.581E-11  1.0501  2.234E+03  1.018E+07  0.0074  3.008E+05
 13  7  5  4  2.952E-11  1.0471  1.705E+03  1.014E+07  0.0087  2.621E+05
 14  7  1  4  7.532E-10  0.7072  8.860E+01  1.997E+07  0.0185  6.949E+05
 14  7  2  4  3.210E-11  0.7597  3.970E+03  1.274E+07  0.2243  1.251E+03
 14  7  3  6  3.210E-11  0.7597  3.970E+03  1.274E+07  0.2243  1.251E+03
 14  7  4  2  7.972E-11  0.9575  5.250E+02  1.247E+07  0.0536  1.696E+03
 14  7  5  4  7.972E-11  0.9575  5.250E+02  1.247E+07  0.0536  1.696E+03
 15  7  1  4  1.570E-09  0.7190  4.177E+01  2.438E+07
 15  7  2  4  1.047E-09  1.0053  5.907E+00  1.280E+07
 15  7  3  6  1.065E-09  1.0054  5.704E+00  1.278E+07
 15  7  4  2  1.186E-09  1.0240  3.211E+00  1.356E+07
 15  7  5  4  1.186E-09  1.0240  3.211E+00  1.356E+07
 16  7  1  4  1.137E-09  0.7080  1.099E+02  2.745E+07
 16  7  2  4  1.437E-12  0.0000  5.622E+06  3.868E+07
 16  7  3  6  1.424E-12  0.0000  5.727E+06  3.751E+07
 16  7  4  2  3.175E-10  1.0165  8.552E+01  1.469E+07
 16  7  5  4  3.175E-10  1.0165  8.552E+01  1.469E+07
 17  7  1  4  1.146E-09  0.7033  1.593E+02  3.034E+07
 17  7  2  4  1.915E-12  0.0000  5.107E+06  5.016E+07
 17  7  3  6  1.640E-12  0.0000  6.412E+06  4.215E+07
 17  7  4  2  3.208E-10  1.0064  1.444E+02  1.626E+07
 17  7  5  4  3.606E-10  1.0174  9.793E+01  1.645E+07
 18  7  1  4  1.022E-09  0.6948  2.747E+02  3.391E+07
 18  7  2  4  2.154E-12  0.0000  5.763E+06  5.503E+07
 18  7  3  6  2.144E-12  0.0000  5.813E+06  5.414E+07
 18  7  4  2  2.978E-10  1.0085  2.370E+02  1.791E+07
 18  7  5  4  3.007E-10  1.0086  2.326E+02  1.788E+07
 19  7  1  4  9.722E-10  0.6898  4.087E+02  3.753E+07
 19  7  2  4  2.714E-12  0.0000  5.435E+06  6.780E+07
 19  7  3  6  2.715E-12  0.0000  5.432E+06  6.773E+07
 19  7  4  2  2.082E-12  0.0000  7.828E+06  5.426E+07
 19  7  5  4  3.300E-10  1.0087  2.666E+02  1.993E+07
 20  7  1  4  9.575E-10  0.6843  5.634E+02  4.150E+07
 20  7  2  4  3.368E-12  0.0000  5.142E+06  8.315E+07
 20  7  3  6  2.984E-12  0.0000  6.081E+06  7.329E+07
 20  7  4  2  6.667E-10  1.0025  9.874E+01  2.146E+07
 20  7  5  4  8.136E-10  1.0027  6.617E+01  2.143E+07
 21  7  1  4  1.011E-09  0.6827  6.726E+02  4.518E+07
 21  7  2  4  3.632E-12  0.0000  5.848E+06  8.818E+07
 21  7  3  6  3.649E-12  0.0000  5.781E+06  8.923E+07
 21  7  4  2  8.409E-10  1.0027  8.234E+01  2.370E+07
 21  7  5  4  2.805E-12  0.2837  7.676E+06  4.714E+07
 22  7  1  4  1.043E-09  0.6798  8.226E+02  4.947E+07
 22  7  2  4  4.360E-12  0.0000  5.628E+06  1.057E+08
 22  7  3  6  3.911E-12  0.0000  6.543E+06  9.374E+07
 22  7  4  2  3.122E-12  0.0000  8.833E+06  7.928E+07
 22  7  5  4  2.138E-09  1.0046  1.618E+01  2.563E+07
 23  7  1  4  1.049E-09  0.6763  1.032E+03  5.381E+07
 23  7  2  4  5.048E-12  0.0000  5.672E+06  1.182E+08
 23  7  3  6  4.627E-12  0.0000  6.368E+06  1.088E+08
 23  7  4  2  3.335E-12  0.0000  9.855E+06  8.412E+07
 23  7  5  4  2.527E-09  1.0051  1.483E+01  2.798E+07
 24  7  1  4  1.053E-09  0.6736  1.278E+03  5.857E+07
 24  7  2  4  5.430E-12  0.0000  6.197E+06  1.287E+08
 24  7  3  6  4.980E-12  0.0000  6.947E+06  1.185E+08
 24  7  4  2  3.600E-12  0.0000  1.077E+07  9.101E+07
 24  7  5  4  3.543E-12  0.0000  1.100E+07  8.863E+07
 25  7  1  4  1.089E-09  0.6713  1.488E+03  6.327E+07
 25  7  2  4  6.360E-12  0.0000  5.998E+06  1.481E+08
 25  7  3  6  5.312E-12  0.0000  7.591E+06  1.264E+08
 25  7  4  2  4.303E-12  0.0000  1.005E+07  1.082E+08
 25  7  5  4  3.756E-12  0.0000  1.212E+07  9.450E+07
 26  7  1  4  1.135E-09  0.6705  1.691E+03  6.809E+07
 26  7  2  4  6.777E-12  0.0000  6.519E+06  1.586E+08
 26  7  3  6  5.598E-12  0.0000  8.435E+06  1.329E+08
 26  7  4  2  4.545E-12  0.0000  1.108E+07  1.140E+08
 26  7  5  4  3.942E-12  0.0000  1.352E+07  9.842E+07
 27  7  1  4  1.177E-09  0.6687  1.921E+03  7.331E+07
 27  7  2  4  7.158E-12  0.0000  7.119E+06  1.673E+08
 27  7  3  6  6.477E-12  0.0000  8.122E+06  1.533E+08
 27  7  4  2  4.792E-12  0.0000  1.211E+07  1.211E+08
 27  7  5  4  4.169E-12  0.0000  1.471E+07  1.045E+08
 28  7  1  4  1.172E-09  0.6652  2.320E+03  7.926E+07
 28  7  2  4  7.583E-12  0.0000  7.671E+06  1.791E+08
 28  7  3  6  6.799E-12  0.0000  8.889E+06  1.610E+08
 28  7  4  2  5.074E-12  0.0000  1.304E+07  1.309E+08
 28  7  5  4  4.410E-12  0.0000  1.585E+07  1.131E+08
 29  7  1  4  1.295E-09  0.6672  2.319E+03  8.388E+07
 29  7  2  4  7.904E-12  0.0000  8.418E+06  1.881E+08
 29  7  3  6  7.165E-12  0.0000  9.589E+06  1.708E+08
 29  7  4  2  5.302E-12  0.0000  1.435E+07  1.351E+08
 29  7  5  4  2.088E-09  1.0039  7.978E+01  4.271E+07
 30  7  1  4  1.250E-09  0.6640  2.899E+03  8.992E+07
 30  7  2  4  8.310E-12  0.0000  9.077E+06  1.984E+08
 30  7  3  6  7.464E-12  0.0000  1.048E+07  1.785E+08
 30  7  4  2  5.525E-12  0.0000  1.573E+07  1.403E+08
 30  7  5  4  9.244E-10  1.0149  4.342E+02  4.558E+07
 36  7  1  4  1.497E-09  0.6596  4.992E+03  1.277E+08
 36  7  2  4  1.059E-11  0.0000  1.376E+07  2.652E+08
 36  7  3  6  8.652E-12  0.0000  1.802E+07  2.225E+08
 36  7  4  2  6.945E-12  0.0000  2.416E+07  1.865E+08
 36  7  5  4  1.459E-09  1.0273  3.475E+02  6.690E+07
 42  7  1  4  1.748E-09  0.6593  7.627E+03  1.705E+08
 42  7  2  4  9.302E-12  0.0000  3.023E+07  2.575E+08
 42  7  3  6  5.380E-09  1.0052  7.830E+01  8.557E+07
 42  7  4  2  1.204E-09  1.0127  1.411E+03  8.729E+07
 42  7  5  4  1.674E-09  1.0411  4.404E+02  9.182E+07
 54  7  1  4  2.624E-09  0.6641  1.134E+04  2.699E+08
 54  7  2  4  2.346E-09  1.0259  9.999E+02  1.429E+08
 54  7  3  6  2.256E-09  1.0362  9.120E+02  1.449E+08
 54  7  4  2  2.447E-09  1.0355  7.764E+02  1.454E+08
 54  7  5  6  1.341E-09  1.0115  2.072E+03  2.554E+08
